SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"ISF","ISHARES CORE FTSE 100","ISF","GBP","ETF","IE","LSEETF*"
"ISFR","ISHARES MSCI FRANCE","ISFR","GBP","ETF","IE","LSEETF*"
"ITPD","ISHARES USD TIPS USD DIST","ITPD","EUR","ETF","IE","BVME.ETF*"
"IUKP","ISHARES UK PROPERTY","IUKP","GBP","ETF","IE","LSEETF*"
"IUVF","ISHARES EDGE MSCI USA VALUE","IUVF","GBP","ETF","IE","LSEETF*"
"IWFV","ISHARES EDGE MSCI WRLD VALUE","IWFV","GBP","ETF","IE","LSEETF*"
"J15R","JPM EUR CORP REI 1-5 ESG ETF","J15R","GBP","ETF","IE","LSEETF*"
"JAGE","JPM ACTIVE GLB AGG BD ETF","JAGE","EUR","ETF","IE","EBS*"
"JAGP","JPM ACTIVE GLB AGG BD ETF","JAGP","GBP","ETF","IE","LSEETF*"
"JBPAEA","SWISSCANTO PHYS PLD - EUR A","JBPAEA","EUR","ETF","CH","EBS*"
"JBPLGA","SWISSCANTO PHYS PLT - GBP A","JBPLGA","GBP","ETF","CH","EBS*"
"JGNR","JPM GREEN SOC SUS BD ETFUSDA","JGNR","GBP","ETF","IE","LSEETF*"
"JGRE","JPM GLOBAL REI ESG UCITS ETF","JGRE","GBP","ETF","IE","LSEETF*"
"JGSA","JPM GBP ULTSHRT INC UCIT ETF","JGSA","GBP","ETF","IE","LSEETF*"
"JPGB","WT SHORT JPY LONG GBP","JPGB","GBP","ETF","JE","LSE*"
"JPGBPD","UBSETF MSCI JAPAN H.GBP ADIS","JPGBPD","GBP","ETF","LU","EBS*"
"JPMS","LEVERAGE SHARES -1X SHORT JP","JPMS","GBP","ETF","IE","LSEETF*"
"JPNE","AMUNDI INDEX MSCI JAPAN SRI","JPNE","EUR","ETF","LU","IBIS*"
"JPNL","AMUNDI JAPAN TOPIX DIST EUR","JPNL","GBP","ETF","FR","LSE*"
"JPSG","ISHARES MSCI JPN SRI GBPHA","JPSG","GBP","ETF","IE","LSEETF*"
"JPXX","AMUN IND MSCI JAPAN SRI PAB","JPXX","GBP","ETF","LU","LSE*"
"JSUE","JPM US SRI PA UCITS ETF","JSUE","GBP","ETF","IE","LSEETF*"
"JT13E","UBS ETF JPN TREAS 1-3 HEUR","JT13E","EUR","ETF","LU","BVME.ETF*"
"JURE","JPM US REI ESG UCITS ETF","JURE","GBP","ETF","IE","LSEETF*"
"KLMG","AM GL AGG GREEN BOND-ETF GHD","KLMG","GBP","ETF","LU","LSE*"
"KLWD","WT CLOUD COMPUTING USD ACC","KLWD","GBP","ETF","IE","LSEETF*"
"KRWL","AMUNDI MSCI KOREA-ETF A","KRWL","GBP","ETF","LU","LSE*"
"L4K3","AMUNDI MSCI CHINA-ETF ACC","L4K3","EUR","ETF","LU","FWB*"
"L6EW","OSSIAM STOXX EUR 600 ESG BME","L6EW","GBP","ETF","LU","LSE*"
"LCO3","GRANITESHARES 3X LONG COIN","LCO3","GBP","ETF","IE","LSEETF*"
"LCRP","SPDR BBG 10+ US CORPORATE","LCRP","GBP","ETF","IE","LSEETF*"
"LCWL","AMUNDI MSCI WORLD V-ETF ACC","LCWL","GBP","ETF","LU","LSE*"
"LITG","GX LITH BATRY TECH UCITSAUSD","LITG","GBP","ETF","IE","LSEETF*"
"LITM","ISHARES LTH&amp;BATTERY PROD ETF","LITM","GBP","ETF","IE","LSEETF*"
"LNGA","WT NATURAL GAS 2X DLY LVRGD","LNGA","EUR","ETF","JE","BVME.ETF*"
"LSUG","WT SUGAR 2X DAILY LEVERAGED","LSUG","EUR","ETF","JE","BVME.ETF*"
"MAGS","LEVERAGE SHARES -3X SHORT MA","MAGS","EUR","ETF","IE","BVME.ETF*"
"MANA","21SHARES DECENTRALAND ETP","MANA","EUR","ETF","CH","SBF*"
"MAYB","FT VST US EQT MD BF MAY","MAYB","GBP","ETF","IE","LSEETF*"
"MCHS","INVESCO MSCI CHINA ALL SHS","MCHS","GBP","ETF","IE","LSEETF*"
"MEGAEUR","WISDOMTREE PHYSICAL CRYPTO M","MEGAEUR","EUR","ETF","JE","EBS*"
"MEUD","AMDI STOXX EUROPE 600 ACC","MEUD","GBP","ETF","LU","LSE*"
"MIBA","AMNDI FTSE MIB UTS ETF D - A","MIBA","EUR","ETF","FR","BVME.ETF*"
"MLPP","INVESCO MORNINGSTAR MLP DIST","MLPP","GBP","ETF","IE","LSEETF*"
"MLPQ","INVESCO MORNINGSTAR MLP ACC","MLPQ","GBP","ETF","IE","LSEETF*"
"MSAP","INVESCO MSCI SAUDI ARABIA","MSAP","GBP","ETF","IE","LSEETF*"
"MTA","AM EURO GOV BOND 1-3Y-ETF A","MTA","EUR","ETF","LU","SBF*"
"N400","INVESCO JPX-NIKKEI 400","N400","EUR","ETF","IE","BVME.ETF*"
"NESP","IVZ NASDAQ-100 ESG ACC","NESP","GBP","ETF","IE","LSEETF*"
"NIO","1X NIO","NIO","GBP","ETF","IE","LSEETF*"
"NRJC","AMI MI NEY ESG SR UCTS ETF-A","NRJC","EUR","ETF","FR","BVME.ETF*"
"OIGB","VANECK OIL SERVICES ETF","OIGB","GBP","ETF","IE","LSEETF*"
"PABG","AM S&amp;P EZONE N ZERO AM-ETF A","PABG","GBP","ETF","LU","LSE*"
"PABZ","AMD MSCI EMU CNZ ANB ETF-ACC","PABZ","EUR","ETF","LU","SBF*"
"PAEU","1VZ MSCI EUROPE ESG PARIS A","PAEU","EUR","ETF","IE","EBS*"
"PAEX","IVZ MSCI EM ESG PARIS ALIGND","PAEX","GBP","ETF","IE","LSEETF*"
"PAUX","IVZ MSCI USA ESG PARIS ACC","PAUX","GBP","ETF","IE","LSEETF*"
"PAWS","IVZ MSCI WORLD ESG PARIS ACC","PAWS","GBP","ETF","IE","LSEETF*"
"PBRT","WT BRENT CRUDE - GBP DLY HDG","PBRT","GBP","ETF","JE","LSE*"
"PCRD","WT WTI CRUDE - GBP DLY HDG","PCRD","GBP","ETF","JE","LSE*"
"PEH1","INVESCO FTSE RAFI EMERGING","PEH","EUR","ETF","IE","SBF*"
"PEX","UBSETF PACXJ IMI SRI USDA","PEX","EUR","ETF","IE","BVME.ETF*"
"PJSD","PIMCO STERLING SHORT MATURIT","PJSD","EUR","ETF","IE","SWB*"
"PRIE","AMUNDI PRI EUR UCITS ETF DR","PRIE","GBP","ETF","LU","LSE*"
"PRIW","AMUNDI PRI GBL UCITS ETF DR","PRIW","GBP","ETF","LU","LSE*"
"PRUB","AMUNDI PRIME US CORPORATES","PRUB","GBP","ETF","LU","LSE*"
"QGRP","WISDOMTREE US QUALITY GROWTH","QGRP","GBP","ETF","IE","LSEETF*"
"RIJG","L&amp;G JAPAN ESG PAB ETF","RIJG","GBP","ETF","IE","LSEETF*"
"RIO2","AMUNDI MSCI BRAZIL-ETF ACC","RIO","EUR","ETF","LU","SBF*"
"RTSE","MARKET ACCESS TOPIX EUR-HDG","RTSE","EUR","ETF","LU","BVME.ETF*"
"S5EE","UBS ETF S&amp;P500 ELITE USD ACC","S5EE","GBP","ETF","IE","LSEETF*"
"SADA","AMUN MSCI EM ASIA SRI PAB","SADA","EUR","ETF","LU","IBIS*"
"SAM3","GRANITESHARES -3X AMD","SAM3","GBP","ETF","IE","LSEETF*"
"SAR3","GRANITESHARES -3X AIRBUS","SAR3","GBP","ETF","IE","LSEETF*"
"SBIU","-1X SHORT BIDU","SBIU","GBP","ETF","IE","LSEETF*"
"SDG6","X MSCI SDG 6 CLEAN WATER 1C","SDG6","GBP","ETF","IE","LSEETF*"
"SDGX","X MSCI SDGS 1C","SDGX","GBP","ETF","IE","LSEETF*"
"SGDE","LS -3X GOLD MINERS","SGDE","EUR","ETF","IE","LSEETF*"
"SGDX","LS -3X GOLD MINERS","SGDX","GBP","ETF","IE","LSEETF*"
"SGEA","ISHARES EM ASIA LOCAL GOVT","SGEA","GBP","ETF","IE","LSEETF*"
"SGLN","ISHARES PHYSICAL GOLD ETC","SGLN","GBP","ETF","IE","LSEETF*"
"SGLO","ISHARES GLOBAL GOV BND-DISTR","SGLO","GBP","ETF","IE","LSEETF*"
"SGQX","AM GL EQ QUAL INC-ETF GBP HA","SGQX","GBP","ETF","LU","LSE*"
"SGS1","SOCGEN ETC EUA FUTURE","SGS1","EUR","ETF","LU","IBIS*"
"SHORT","UBSETF EURUSESG EUR ACC","SHORT","EUR","ETF","IE","BVME.ETF*"
"SHYU","ISHARES USD HY CORP USD DIST","SHYU","GBP","ETF","IE","LSEETF*"
"SILP","UBS ETC ON CMCI SILVER GBP","SILP","GBP","ETF","CH","LSE*"
"SJAP","-3X SHORT JAPAN","SJAP","EUR","ETF","IE","LSEETF*"
"SJD","-1X SHORT JD","SJD","GBP","ETF","IE","LSEETF*"
"SKWB","LS -3X CHINA TECH","SKWB","EUR","ETF","IE","LSEETF*"
"SLMD","ISHARES EUROPE ESG USD-DIST","SLMD","EUR","ETF","IE","EBS*"
"SLXX","ISHARES CORE GBP CORP","SLXX","GBP","ETF","IE","LSEETF*"
"SMAG","LEVERAGE SHARES -3X SHORT MA","SMAG","GBP","ETF","IE","LSEETF*"
"SMI3","GRANITESHARES 3X SHORT MSTR","SMI3","GBP","ETF","IE","LSEETF*"
"SOX4","LEVERAGE SHARES 4X LONG SEMI","SOX4","GBP","ETF","IE","LSEETF*"
"SP5L","AM S&amp;P 500 II-ETF ACC","SP5L","GBP","ETF","LU","LSE*"
"SPAG","ISHARES AGRIBUSINESS","SPAG","GBP","ETF","IE","LSEETF*"
"SPAP","INVESCO PHYSICAL PALLADIUM","SPAP","GBP","ETF","IE","LSEETF*"
"SPDA","UBS ETF USA DIV AR ESG USD D","SPDA","GBP","ETF","IE","LSE*"
"SPEP","INVESCO S&amp;P 500 ESG ACC","SPEP","GBP","ETF","IE","LSEETF*"
"SPEX","IVZ SP 500 EQUAL WEIGHT ACC","SPEX","GBP","ETF","IE","LSEETF*"
"SPLU","-1X SHORT PLUG","SPLU","GBP","ETF","IE","LSEETF*"
"SPP3","GRANITESHARES 3X SHORT PP","SPP3","GBP","ETF","IE","LSEETF*"
"SPPP","INVESCO PHYSICAL PLATINUM","SPPP","GBP","ETF","IE","LSEETF*"
"SPXL","SPDR S&amp;P 500 UCITS ETF ACC","SPXL","GBP","ETF","IE","LSEETF*"
"SQHP","GX SPX QUARTER TAIL HEDGE UC","SQHP","GBP","ETF","IE","LSEETF*"
"SRIW","UBS ETF MSCIW SRI USD DIS","SRIW","GBP","ETF","IE","LSE*"
"SRSA","ISHARES MSCI SOUTH AFRICA","SRSA","GBP","ETF","IE","LSEETF*"
"SSPY","LS -3X SHORT SPY","SSPY","GBP","ETF","IE","LSEETF*"
"STAI","-3X TAIWAN","STAI","GBP","ETF","IE","LSEETF*"
"STR","SPDR EUROPE CON DISCRETIONRY","STR","EUR","ETF","IE","SBF*"
"STSM","LS -3X SHORT TSM","STSM","GBP","ETF","IE","LSEETF*"
"SUBR","LEVERAGE SHARES -1X UBER","SUBR","GBP","ETF","IE","LSEETF*"
"SUKC","SPDR BBG 0-5 STERLING CORP","SUKC","GBP","ETF","IE","LSEETF*"
"SUSS","ISHARES EUR CORP ESG 0-3Y D","SUSS","GBP","ETF","IE","LSEETF*"
"SUWG","ISHARES MSCI WORLD SRI-USD-D","SUWG","GBP","ETF","IE","LSEETF*"
"SWLH","SPDR MSCI WLD GBP HDG DIST","SWLH","GBP","ETF","IE","LSEETF*"
"SWPA","SPDR MSCI WLD CLM PAB ACC","SWPA","GBP","ETF","IE","LSEETF*"
"TP05","ISHARES USD TIPS 0-5","TP05","GBP","ETF","IE","LSEETF*"
"TR3X","INVESCO US TRES 1-3 YR ACC","TR3X","GBP","ETF","IE","LSEETF*"
"TRE3","INVESCO US TRES 1-3 YR DIST","TRE3","EUR","ETF","IE","BVME.ETF*"
"TRLP","INVESCO US TRES 10+ YR ACC","TRLP","GBP","ETF","IE","LSEETF*"
"TS3E","LS 3X LONG TSM","TS3E","EUR","ETF","IE","LSEETF*"
"TSGB","VANECK SUST WLD EQ WT ETF","TSGB","GBP","ETF","NL","LSE*"
"TUR","AMUNDI MSCI TURKEY-ETF A","TUR","EUR","ETF","LU","SBF*"
"U10H","AM UST BD LG DT-ETF E H DIST","U10H","EUR","ETF","LU","BVME.ETF*"
"U15S","UBS ETF US LIQCORPSU1-5 USDA","U15S","EUR","ETF","LU","BVME.ETF*"
"UB20","UBS ETF MSCI PACIFIC EX JPN","UB20","GBP","ETF","LU","LSE*"
"UB32","UBS ETF MSCI EMERG. MARKETS","UB32","GBP","ETF","LU","LSE*"
"UBBB","AMUNDI GL CORP SRI 1-5 C","UBBB","EUR","ETF","LU","BVME.ETF*"
"UBTP","UBS ETF BBG TIPS 1-10 H.GBP","UBTP","GBP","ETF","LU","LSE*"
"UBTS","UBS ETF BBG TIPS 1-10 USD","UBTS","GBP","ETF","LU","LSE*"
"UC04","UBS ETF MSCI USA DIS","UC04","GBP","ETF","IE","LSE*"
"UC07","UBS ETF MSCI USA VALUE","UC07","GBP","ETF","IE","LSE*"
"UC15","UBS ETF CMCI COMPOS. USD","UC15","GBP","ETF","IE","LSE*"
"UC46","UBS ETF MSCI USA SRI UCITS","UC46","GBP","ETF","LU","LSE*"
"UD02","UBS ETF FACTOR EMU LOW VOLTL","UD02","GBP","ETF","LU","LSE*"
"UD07","UBS ETF BBG COMM CMCI USD","UD07","GBP","ETF","IE","LSE*"
"UEFF","UBS ETF BBG. CAP. US TR. 1-3","UEFF","EUR","ETF","LU","IBIS*"
"UESD","ISHARES GBP ULTRASHORT ESG D","UESD","GBP","ETF","IE","LSEETF*"
"UGDV","SPDR S&amp;P U.S. DVD ARISTO ESG","UGDV","GBP","ETF","IE","LSEETF*"
"UGEUIS","UBS ETF MSCI USA GROWT I-ACC","UGEUIS","EUR","ETF","IE","BVME.ETF*"
"UHYP","INVESCO USD HY CORP BOND ESG","UHYP","GBP","ETF","IE","LSEETF*"
"UIC1","UBS ETF CHINA TECH H.EUR ACC","UIC1","EUR","ETF","LU","IBIS*"
"UKCO","SPDR BBG STERLING CORPORATE","UKCO","GBP","ETF","IE","LSEETF*"
"UKG5","L&amp;G UK GILT 0-5Y UCITS ETF","UKG5","GBP","ETF","IE","LSEETF*"
"UKGBPA","UBS ETF MSCI UNITED KINGDOM","UKGBPA","GBP","ETF","LU","EBS*"
"UL3S","WT US TREAS 30Y 3X DLY SHORT","UL3S","GBP","ETF","IE","LSEETF*"
"ULOVE","UBSETF FACTOR USA LV H EUR A","ULOVE","EUR","ETF","IE","EBS*"
"URGB","WT SHORT EUR LONG GBP","URGB","GBP","ETF","JE","LSE*"
"USE3","WT SHORT USD LONG EUR 3X DLY","USE3","EUR","ETF","JE","BVME.ETF*"
"USE5","WT SHORT USD LONG EUR 5X DLY","USE5","EUR","ETF","JE","BVME.ETF*"
"USRI","AMUNDI MSCI NORTH AMERICA ES","USRI","EUR","ETF","IE","SBF*"
"V3EA","VANG ESG FTSE DEV EUR ACC","V3EA","GBP","ETF","IE","LSEETF*"
"V3MM","VANG ESG FTSE EM DIST","V3MM","GBP","ETF","IE","LSEETF*"
"V3SS","VANG ESG USD CB ETF DIST","V3SS","GBP","ETF","IE","LSEETF*"
"VCPA","VANG USDCPBD USDA","VCPA","GBP","ETF","IE","LSEETF*"
"VEGB","VANECK FUTURE FOOD ETF","VEGB","GBP","ETF","IE","LSEETF*"
"VERX","VANG FTSE DEX EURD","VERX","GBP","ETF","IE","LSEETF*"
"VLNA","VANECK TERRA ETN","VLNA","EUR","ETF","LI","FWB*"
"VNRT","VANG FTSE NA USDD","VNRT","GBP","ETF","IE","LSEETF*"
"VUTA","VANGU USDTRBD USDA","VUTA","GBP","ETF","IE","LSEETF*"
"WDMVO","CSIF WORLD ESG MINVOL BLUE","WDMVO","EUR","ETF","IE","BVME.ETF*"
"WFEG","IVZ S&amp;P WRD FIN ESG ACC","WFEG","GBP","ETF","IE","LSEETF*"
"WHCG","IVZ S&amp;P HEALTH CARE ESG ACC","WHCG","GBP","ETF","IE","LSEETF*"
"WNRG","SPDR WORLD ENERGY","WNRG","EUR","ETF","IE","AEB*"
"WOOE","ISHARES GLB TMBR&amp;FRSTRY USDA","WOOE","EUR","ETF","IE","AEB*"
"WOSC","SPDR WORLD SMALL CAP","WOSC","GBP","ETF","IE","LSEETF*"
"WQDS","ISH MSCI WLD QLY DIV-USD DIS","WQDS","GBP","ETF","IE","LSEETF*"
"WTEF","WT US EFFICIENT CORE","WTEF","GBP","ETF","IE","LSEETF*"
"WVAL","SPDR MSCI WORLD VALUE UCITS","WVAL","EUR","ETF","IE","AEB*"
"WXBT","WISDOMTREE PHYSICAL BITCOIN","WXBT","GBP","ETF","JE","LSE*"
"X501","LYXOR IBOXX LIQ SOV 3M-1 ETF","X501","EUR","ETF","LU","SWB*"
"XAD1","XTRACKER GOLD ETC EUR HDG","XAD1","EUR","ETF","JE","IBIS*"
"XASX","X MSCI UK ESG 1D","XASX","GBP","ETF","LU","LSEETF*"
"XCEU","X MSCI EMU CLMATE TRANS 1C","XCEU","GBP","ETF","IE","LSEETF*"
"XCOG","AM GL AGG G BD 1-10Y-ETF GHD","XCOG","GBP","ETF","LU","LSE*"
"XCX5","X MSCI INDIA SWAP C","XCX5","GBP","ETF","LU","LSEETF*"
"XD3E","X EURO STOXX DIVIDEND 1D","XD3E","GBP","ETF","LU","LSEETF*"
"XDAX","X DAX 1C","XDAX","GBP","ETF","LU","LSEETF*"
"XDBG","X COMDTY EX AGRI SWP 3C GBP","XDBG","GBP","ETF","LU","LSEETF*"
"XDNG","X MSCI JAPAN ESG SCR 2D GBP","XDNG","GBP","ETF","IE","LSEETF*"
"XDWE","X S&amp;P 500 EQUAL WEIGHT","XDWE","GBP","ETF","IE","LSEETF*"
"XESW","X MSCI WORLD ESG 1C","XESW","GBP","ETF","IE","LSEETF*"
"XEUM","X MSCI EU ESG SCRND 1C","XEUM","GBP","ETF","LU","LSEETF*"
"XG7S","X GLOBAL GOV BOND 5C","XG7S","GBP","ETF","LU","LSEETF*"
"XGEP","X EURZ GOVT BOND 3-5 2D GBP","XGEP","GBP","ETF","LU","LSEETF*"
"XGES","X MSCI GENOMIC HC INNO 1C","XGES","GBP","ETF","IE","LSEETF*"
"XGLS","XTRACKER GOLD ETC GBP HDG","XGLS","GBP","ETF","JE","LSE*"
"XLEP","INVESCO US ENERGY S&amp;P","XLEP","GBP","ETF","IE","LSEETF*"
"XLKQ","INVESCO US TECHNOLOGY S&amp;P","XLKQ","GBP","ETF","IE","LSEETF*"
"XLUP","INVESCO US UTILITIES S&amp;P","XLUP","GBP","ETF","IE","LSEETF*"
"XLYP","INVESCO US CONS DISC S&amp;P SEC","XLYP","GBP","ETF","IE","LSEETF*"
"XM1D","X MSCI JAPAN 1D","XM1D","GBP","ETF","LU","LSEETF*"
"XMAW","X MSCI ACWI ESG SCRND 1C","XMAW","GBP","ETF","IE","LSEETF*"
"XMMS","X MSCI EM 1C","XMMS","GBP","ETF","IE","LSEETF*"
"XNGS","X MSCI NG INTERNET INNO 1C","XNGS","GBP","ETF","IE","LSEETF*"
"XNIF","X NIFTY 50 SWAP 1C","XNIF","GBP","ETF","LU","LSEETF*"
"XNZE","X EMU NET ZERO PAB 1C","XNZE","GBP","ETF","IE","LSEETF*"
"XNZN","X NORDIC NET ZERO PAB 1C","XNZN","GBP","ETF","IE","LSEETF*"
"XPEJ","XT MSCI P EX JAP ES UCIT ETF","XPEJ","GBP","ETF","LU","LSEETF*"
"XPHG","X MSCI PHILIPPINES 1C","XPHG","GBP","ETF","LU","LSEETF*"
"XPPT","X IE PHYSICAL PLATINUM ETC","XPPT","EUR","ETF","IE","IBIS*"
"XRPLEUR","COINSHARES PHYSICAL XRP","XRPLEUR","EUR","ETF","JE","EBS*"
"XRSG","X RUSSELL 2000","XRSG","GBP","ETF","IE","LSEETF*"
"XSCS","X MSCI USA CONS STAP 1D","XSCS","GBP","ETF","IE","LSEETF*"
"XSDR","X MSCI EU HEALTHC ESG SCR 1C","XSDR","GBP","ETF","LU","LSEETF*"
"XSDX","X SHORTDAX DLY SWAP 1C","XSDX","GBP","ETF","LU","LSEETF*"
"XSOP","WISDOMTREE EMERGING MARKETS","XSOP","GBP","ETF","IE","LSEETF*"
"XUFB","X MSCI USA BANKS 1D","XUFB","GBP","ETF","IE","LSEETF*"
"XUHG","X USD HY CORP BOND 4D GBP","XUHG","GBP","ETF","IE","LSEETF*"
"XUTG","X US TREASURIES 2C GBP","XUTG","GBP","ETF","LU","LSEETF*"
"XWCD","DBX MSCI WORLD CON DISCR","XWCD","EUR","ETF","LU","BVME.ETF*"
"XWUS","X MSCI WORLD UTILITIES 1C","XWUS","GBP","ETF","IE","LSEETF*"
"XZWS","X ESG GLOBAL GOV BOND 2D GBP","XZWS","GBP","ETF","LU","LSEETF*"
"ZGLDEU","ZKB GOLD ETF AA EUR","ZGLDEU","EUR","ETF","CH","EBS*"
