SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"DRLL","STRIVE US ENERGY ETF","DRLL","USD","ETF","US","NYSE*"
"DRN","DIREXION DAILY REAL ESTATE B","DRN","MXN","ETF","US","MEXI*"
"DRN","DIREXION DAILY REAL ESTATE B","DRN","USD","ETF","US","ARCA*"
"DRSK","APTUS DEFINED RISK ETF","DRSK","USD","ETF","US","BATS*"
"DRUP","GRANITESHARES NASDAQ SELECT","DRUP","USD","ETF","US","ARCA*"
"DRV","DIREXION DAILY REAL ESTATE B","DRV","USD","ETF","US","ARCA*"
"DRVV","DIREXION DAILY REAL ESTATE B","DRVV","MXN","ETF","US","MEXI*"
"DSCF","DISCIPLINE FUND ETF","DSCF","USD","ETF","US","BATS*"
"DSEP","FT VEST U.S. EQUITY DEEP BUF","DSEP","USD","ETF","US","BATS*"
"DSI","ISHARES MSCI KLD 400 SOCIAL","DSI","MXN","ETF","US","MEXI*"
"DSI","ISHARES MSCI KLD 400 SOCIAL","DSI","USD","ETF","US","ARCA*"
"DSMC","DISTILLATE S/M CASH FLOW ETF","DSMC","USD","ETF","US","NYSE*"
"DSTL","DISTILLATE US FUNDAMENTAL ST","DSTL","USD","ETF","US","ARCA*"
"DSTX","DISTILLATE INTERNATIONAL FUN","DSTX","USD","ETF","US","NYSE*"
"DTCR","GLOBAL X DATA CENTER &amp; DIGIT","DTCR","MXN","ETF","US","MEXI*"
"DTCR","GLOBAL X DATA CENTER &amp; DIGIT","DTCR","USD","ETF","US","NASDAQ*"
"DTD","WISDOMTREE US TOTAL DIVIDEND","DTD","MXN","ETF","US","MEXI*"
"DTD","WISDOMTREE US TOTAL DIVIDEND","DTD","USD","ETF","US","ARCA*"
"DTEC","ALPS DISRUPTIVE TECHNOLOGIES","DTEC","USD","ETF","US","ARCA*"
"DTH","WISDOMTREE INTERNATIONAL HIG","DTH","USD","ETF","US","ARCA*"
"DTN","WISDOMTREE US AI ENHANCED VA","DTN","MXN","ETF","US","MEXI*"
"DTRE","FIRST TRUST ALERIAN DISRUPTI","DTRE","USD","ETF","US","ARCA*"
"DUBS","APTUS LG CAP ENH YIELD ETF","DUBS","USD","ETF","US","BATS*"
"DUG","PROSHARES ULTRASHORT ENERGY","DUG","USD","ETF","US","ARCA*"
"DUHP","DIMENSIONAL US HIGH PROFI ET","DUHP","USD","ETF","US","ARCA*"
"DULL","MICROSECTORS GOLD -3X INV","DULL","USD","ETF","US","ARCA*"
"DURA","VANECK DURABLE HIGH DIVIDEND","DURA","MXN","ETF","US","MEXI*"
"DURA","VANECK DURABLE HIGH DIVIDEND","DURA","USD","ETF","US","BATS*"
"DUSA","DAVIS SELECT US EQUITY ETF","DUSA","USD","ETF","US","BATS*"
"DUSB","DIMENSION ULTRASHORT FI ETF","DUSB","USD","ETF","US","ARCA*"
"DUSL","DRX DLY INDUSTRIALS BULL 3X","DUSL","USD","ETF","US","ARCA*"
"DUST","DIREXION DAILY GOLD MINERS I","DUST","MXN","ETF","US","MEXI*"
"DUST","DIREXION DAILY GOLD MINERS I","DUST","USD","ETF","US","ARCA*"
"DVAL","BRANDYWINEGLOBAL DYN US LCV","DVAL","USD","ETF","US","NASDAQ*"
"DVDN","KINGSBARN DVD OPPORTUNTY ETF","DVDN","USD","ETF","US","ARCA*"
"DVLU","FIRST TRUST DRSY WRIGHT MOME","DVLU","USD","ETF","US","NASDAQ*"
"DVND","TOUCHSTONE DIVIDEND SELECT","DVND","USD","ETF","US","ARCA*"
"DVOL","FIRST TRUST DW MOMTM &amp; LOW","DVOL","USD","ETF","US","NASDAQ*"
"DVY","ISHARES SELECT DIVIDEND ETF","DVY","USD","ETF","US","NASDAQ*"
"DVY","ISHARES SELECT DIVIDEND ETF","DVY","MXN","ETF","US","MEXI*"
"DVYA","ISHARES ASIA/PACIFIC DIVIDEN","DVYA","USD","ETF","US","ARCA*"
"DVYE","ISHARES EMERGING MARKETS DIV","DVYE","USD","ETF","US","ARCA*"
"DVYE","ISHARES EMERGING MARKETS DIV","DVYE","MXN","ETF","US","MEXI*"
"DWAS","INVESCO DORSEY WRIGHT SMALLC","DWAS","USD","ETF","US","NASDAQ*"
"DWAT","ARROW DWA TACTICAL ETF","DWAT","USD","ETF","US","BATS*"
"DWAW","ADVISORSHARES D/W FSM CAP","DWAW","USD","ETF","US","NASDAQ*"
"DWCR","ARROW DWA COUNTRY ROTATION E","DWCR","USD","ETF","US","BATS*"
"DWLD","DAVIS SELECT WORLDWIDE ETF","DWLD","USD","ETF","US","BATS*"
"DWM","WISDOMTREE INTERNATIONAL EQU","DWM","MXN","ETF","US","MEXI*"
"DWM","WISDOMTREE INTERNATIONAL EQU","DWM","USD","ETF","US","ARCA*"
"DWMF","WISDOMTREE INTERNATIONAL MUL","DWMF","USD","ETF","US","ARCA*"
"DWSH","ADVISORSHARES DORSEY WS ETF","DWSH","USD","ETF","US","NASDAQ*"
"DWUS","ADVISORSHARES D/W FSM CORE","DWUS","USD","ETF","US","NASDAQ*"
"DWX","SPDR S&amp;P INTER DVD ETF","DWX","USD","ETF","US","ARCA*"
"DXD","PROSHARES ULTRASHORT DOW30","DXD","USD","ETF","US","ARCA*"
"DXGE","WISDOMTREE GERMANY HEDGED EQ","DXGE","MXN","ETF","US","MEXI*"
"DXJ","WISDOMTREE JAPAN HEDGED EQ","DXJ","MXN","ETF","US","MEXI*"
"DXJ","WISDOMTREE JAPAN HEDGED EQ","DXJ","USD","ETF","US","ARCA*"
"DXJS","WISDOMTREE JAPAN HEDGED SMAL","DXJS","USD","ETF","US","NASDAQ*"
"DXJS","WISDOMTREE JAPAN HEDGED SMAL","DXJS","MXN","ETF","US","MEXI*"
"DYFI","IDX DYNAMIC FIXED INCOME ETF","DYFI","USD","ETF","US","NASDAQ*"
"DYLD","LEADERSHARES DYNAMIC YIELD E","DYLD","USD","ETF","US","ARCA*"
"DYLG","GLOBAL X DOW 30 CC &amp; GR","DYLG","USD","ETF","US","ARCA*"
"DYNF","BLACKROCK US EQY FCTR ROTATE","DYNF","USD","ETF","US","ARCA*"
"DYNI","IDX DYNAMIC INNOVATION ETF","DYNI","USD","ETF","US","NASDAQ*"
"DYTA","SGI DYNAMIC TACTICAL ETF","DYTA","USD","ETF","US","NASDAQ*"
"DZK","DIREXION DLY DEV MKT BULL 3X","DZK","MXN","ETF","US","MEXI*"
"DZZ","DB GOLD DOUBLE SHORT ETN","DZZ","USD","ETF","US","ARCA*"
"EAFG","PACER DVP MRKS CSH CW G LETF","EAFG","USD","ETF","US","ARCA*"
"EAGG","ISHARES ESG AWARE US AGGREGA","EAGG","MXN","ETF","US","MEXI*"
"EAGG","ISHARES ESG AWARE US AGGREGA","EAGG","USD","ETF","US","ARCA*"
"EAGL","EAGLE CAPITAL SELECT EQTY","EAGL","USD","ETF","US","ARCA*"
"EALT","BFEB US EQUITY","EALT","USD","ETF","US","BATS*"
"EAOA","ISHARES ESG AWARE AGGR ALLOC","EAOA","USD","ETF","US","BATS*"
"EAOK","ISHARES ESG AWARE CONS ALLOC","EAOK","USD","ETF","US","BATS*"
"EAOM","ISHARES ESG AWARE MOD ALLOC","EAOM","USD","ETF","US","BATS*"
"EAOR","ISHARES ESG AWARE GROW ALLOC","EAOR","USD","ETF","US","BATS*"
"EAPR","INNOVATOR EMERGING MARKETS P","EAPR","USD","ETF","US","ARCA*"
"EASG","XTRACKERS MSCI EAFE ESG LDRS","EASG","USD","ETF","US","ARCA*"
"EATV","VEGTECH PLANT BASED INNOVATI","EATV","USD","ETF","US","ARCA*"
"EATZ","ADVISORSHARES RESTAURANT ETF","EATZ","USD","ETF","US","ARCA*"
"EBIZ","GLOBAL X E-COMMERCE ETF","EBIZ","MXN","ETF","US","MEXI*"
"EBIZ","GLOBAL X E-COMMERCE ETF","EBIZ","USD","ETF","US","NASDAQ*"
"EBLU","ECOFIN GLOBAL WATER ESG FUND","EBLU","USD","ETF","US","ARCA*"
"EBND","SPDR BLOOMBERG EM BOND","EBND","USD","ETF","US","ARCA*"
"EBND","SPDR BLOOMBERG EM BOND","EBND","MXN","ETF","US","MEXI*"
"ECH","ISHARES MSCI CHILE ETF","ECH","USD","ETF","US","BATS*"
"ECLN","FIRST TRUST EIP CARBON IMPAC","ECLN","USD","ETF","US","ARCA*"
"ECML","EUCLDEAN FUNDMNTL VAL ETF EC","ECML","USD","ETF","US","ARCA*"
"ECNS","ISHARES MSCI CHINA SMALL-CAP","ECNS","USD","ETF","US","ARCA*"
"ECON","COLUMBIA EMERGING MARKETS CO","ECON","USD","ETF","US","ARCA*"
"ECOW","PACER EMERGING MARKETS CASH","ECOW","USD","ETF","US","NASDAQ*"
"EDC","DIR DLY MSCI EMG MKT BULL 3X","EDC","MXN","ETF","US","MEXI*"
"EDC","DIR DLY MSCI EMG MKT BULL 3X","EDC","USD","ETF","US","ARCA*"
"EDEN","ISHARES MSCI DENMARK ETF","EDEN","MXN","ETF","US","MEXI*"
"EDEN","ISHARES MSCI DENMARK ETF","EDEN","USD","ETF","US","BATS*"
"EDIV","SPDR S&amp;P EMERGING MARKETS DI","EDIV","USD","ETF","US","ARCA*"
"EDOC","GL X TELEMEDICINE DIG HEALTH","EDOC","MXN","ETF","US","MEXI*"
"EDOC","GL X TELEMEDICINE DIG HEALTH","EDOC","USD","ETF","US","NASDAQ*"
"EDOG","ALPS EMERGING SECTOR DIVIDEN","EDOG","USD","ETF","US","ARCA*"
"EDOW","FIRST TRUST DOW 30 EQL WGHT","EDOW","USD","ETF","US","ARCA*"
"EDUT","GLOBAL X EDUCATION ETF","EDUT","MXN","ETF","US","MEXI*"
"EDV","VANGUARD EXTENDED DUR TREAS","EDV","USD","ETF","US","ARCA*"
"EDZ","DIR DLY MSCI EMG MKT BEAR 3X","EDZ","MXN","ETF","US","MEXI*"
"EDZ","DIR DLY MSCI EMG MKT BEAR 3X","EDZ","USD","ETF","US","ARCA*"
"EELV","INVESCO S&amp;P EMERGING MARKETS","EELV","USD","ETF","US","ARCA*"
"EEM","ISHARES MSCI EMERGING MARKET","EEM","USD","ETF","US","ARCA*"
"EEM","ISHARES MSCI EMERGING MARKET","EEM","MXN","ETF","US","MEXI*"
"EEMA","ISHARES MSCI EMERG MRKT ASIA","EEMA","MXN","ETF","US","MEXI*"
"EEMA","ISHARES MSCI EMERG MRKT ASIA","EEMA","USD","ETF","US","NASDAQ*"
"EEMD","AAM S&amp;P EM HIGH DIV VAL ETF","EEMD","USD","ETF","US","ARCA*"
"EEMO","INVESCO S&amp;P EMERGING MARKETS","EEMO","USD","ETF","US","ARCA*"
"EEMS","ISHARES MSCI EMERGING MKT SM","EEMS","USD","ETF","US","ARCA*"
"EEMV","ISHARES MSCI EMG MKT MIN VOL","EEMV","MXN","ETF","US","MEXI*"
"EEMV","ISHARES MSCI EMG MKT MIN VOL","EEMV","USD","ETF","US","BATS*"
"EEMX","SPDR MSCI EM FSL FL RSV FREE","EEMX","USD","ETF","US","ARCA*"
"EES","WISDOMTREE US SMALLCAP FUND","EES","USD","ETF","US","ARCA*"
"EES","WISDOMTREE US SMALLCAP FUND","EES","MXN","ETF","US","MEXI*"
"EET","PROSHARES ULT MSCI EMER MKTS","EET","USD","ETF","US","ARCA*"
"EETH","PROSHARES ETHER STRAT ETF","EETH","USD","ETF","US","ARCA*"
"EEV","PROSHARES ULTSHRT MSCI EM","EEV","USD","ETF","US","ARCA*"
"EFA","ISHARES MSCI EAFE ETF","EFA","USD","ETF","US","ARCA*"
"EFAD","PROSHARES EAFE DVD GROWERS","EFAD","USD","ETF","US","BATS*"
"EFAS","GLOBAL X MSCI SUPERDIVIDEND","EFAS","USD","ETF","US","NASDAQ*"
"EFAS","GLOBAL X MSCI SUPERDIVIDEND","EFAS","MXN","ETF","US","MEXI*"
"EFAV","ISHARES MSCI EAFE MIN VOL FA","EFAV","USD","ETF","US","BATS*"
"EFAV","ISHARES MSCI EAFE MIN VOL FA","EFAV","MXN","ETF","US","MEXI*"
"EFAX","SPDR MSCI EAFA FOSSIL FUEL","EFAX","USD","ETF","US","ARCA*"
"EFG","ISHARES MSCI EAFE GROWTH ETF","EFG","USD","ETF","US","BATS*"
"EFIV","SPDR S&amp;P 500 ESG ETF","EFIV","MXN","ETF","US","MEXI*"
"EFIV","SPDR S&amp;P 500 ESG ETF","EFIV","USD","ETF","US","ARCA*"
"EFIX","FT TCW EMERGING MARKETS DEBT","EFIX","USD","ETF","US","ARCA*"
"EFNL","ISHARES MSCI FINLAND ETF","EFNL","USD","ETF","US","BATS*"
"EFNL","ISHARES MSCI FINLAND ETF","EFNL","MXN","ETF","US","MEXI*"
"EFO","PROSHARES ULTRA MSCI EAFE","EFO","USD","ETF","US","ARCA*"
"EFRA","ISHARES ENV INFR AND INDUST","EFRA","USD","ETF","US","NASDAQ*"
"EFU","PROSHARES ULTSHRT MSCI EAFE","EFU","USD","ETF","US","ARCA*"
"EFUT","VANECK ETHEREUM STRATEGY ETF","EFUT","USD","ETF","US","BATS*"
"EFV","ISHARES MSCI EAFE VALUE ETF","EFV","USD","ETF","US","BATS*"
"EFZ","PROSHARES SHORT MSCI EAFE","EFZ","USD","ETF","US","ARCA*"
"EGUS","ISHARES ESG AWARE MSCI US GR","EGUS","USD","ETF","US","BATS*"
"EHLS","EVEN HERD LONG SHORT ETF","EHLS","USD","ETF","US","NASDAQ*"
"EIDO","ISHARES MSCI INDONESIA ETF","EIDO","USD","ETF","US","ARCA*"
"EIDO","ISHARES MSCI INDONESIA ETF","EIDO","MXN","ETF","US","MEXI*"
"EINC","VANECK ENERGY INCOME ETF","EINC","USD","ETF","US","ARCA*"
"EIPI","FT ENERGY INCOME ETF","EIPI","USD","ETF","US","ARCA*"
"EIPX","FT ENERGY INC PARTNERS STRAT","EIPX","USD","ETF","US","ARCA*"
"EIRL","ISHARES MSCI IRELAND ETF","EIRL","MXN","ETF","US","MEXI*"
"EIRL","ISHARES MSCI IRELAND ETF","EIRL","USD","ETF","US","ARCA*"
"EIS","ISHARES MSCI ISRAEL ETF","EIS","USD","ETF","US","ARCA*"
"EJAN","INNOVATOR EMERGING MARKETS P","EJAN","USD","ETF","US","ARCA*"
"EJUL","INNOVATOR EMERGING MARKETS P","EJUL","USD","ETF","US","ARCA*"
"EKG","FIRST TRUST NASDAQ LUX DIGIT","EKG","USD","ETF","US","NASDAQ*"
"ELD","WISDOMTREE EMRG MKTS DEBT","ELD","USD","ETF","US","ARCA*"
"ELQD","ISHARES ESG ADV INV GR CB","ELQD","USD","ETF","US","ARCA*"
"EMB","ISHARES J.P. MORGAN USD EMERGI","EMB","USD","ETF","US","NASDAQ*"
"EMB","ISHARES J.P. MORGAN USD EMERGI","EMB","MXN","ETF","US","MEXI*"
"EMBD","GLOBAL X EMERGING MARKETS BD","EMBD","USD","ETF","US","ARCA*"
"EMC","GLB X EMRG MRKT GRT CNSUMR","EMC","USD","ETF","US","ARCA*"
"EMCB","WISDOMTREE EM CORP BOND","EMCB","USD","ETF","US","NASDAQ*"
"EMCC","GLOBAL X MSCI EM CC ETF","EMCC","USD","ETF","US","ARCA*"
"EMCR","XTRACKERS EMERG MARK CARB RE","EMCR","USD","ETF","US","ARCA*"
"EMDM","FIRST TRUST BBG EMER MKT DEM","EMDM","USD","ETF","US","ARCA*"
"EMDV","PROSHARES MSCI EMERGING MARK","EMDV","USD","ETF","US","BATS*"
"EMFQ","AMPLIFY EMERGING MARKETS FIN","EMFQ","USD","ETF","US","ARCA*"
"EMGF","ISHARES EMERGING MARKETS EQU","EMGF","MXN","ETF","US","MEXI*"
"EMGF","ISHARES EMERGING MARKETS EQU","EMGF","USD","ETF","US","BATS*"
"EMHC","SPDR BLOOMBERG EM USD BOND","EMHC","USD","ETF","US","ARCA*"
"EMHY","ISHARES J.P. MORGAN EM HIGH","EMHY","USD","ETF","US","BATS*"
"EMHY","ISHARES J.P. MORGAN EM HIGH","EMHY","MXN","ETF","US","MEXI*"
"EMIF","ISHARES EMERGING MARKETS INF","EMIF","USD","ETF","US","NASDAQ*"
"EMLC","VANECK JPM EM LOCAL CURR BND","EMLC","USD","ETF","US","ARCA*"
"EMLP","FIRST TRUST NORTH AMERICAN E","EMLP","USD","ETF","US","ARCA*"
"EMM","GBL X EG MT EX-C ETF-USD INC","EMM","USD","ETF","US","ARCA*"
"EMMF","WISDOMTREE EMERGING MARKETS","EMMF","USD","ETF","US","ARCA*"
"EMNT","PIMCO ENHCD ST M-ACTIVE ESG","EMNT","USD","ETF","US","ARCA*"
"EMQQ","EMERGING MRKTS INTERNET &amp; EC","EMQQ","USD","ETF","US","ARCA*"
"EMSF","MATTHEWS EM SUSTAINABLE","EMSF","USD","ETF","US","ARCA*"
"EMSG","XTRACKERS MSCI EMERGING MARK","EMSG","USD","ETF","US","ARCA*"
"EMTL","SPDR DL EM FX IN ETF","EMTL","USD","ETF","US","BATS*"
"EMTY","PROSHARES DECLINE OF THE RET","EMTY","USD","ETF","US","ARCA*"
"EMXC","ISHARES MSCI EMR MRK EX CHNA","EMXC","USD","ETF","US","NASDAQ*"
"EMXC1","ISHARES MSCI EMR MRK EX CHNA","EMXC1","MXN","ETF","US","MEXI*"
"EMXF","ISHARES ESG ADV MSCI EM ETF","EMXF","USD","ETF","US","NASDAQ*"
"ENFR","ALERIAN ENERGY INFRASTRUCTUR","ENFR","USD","ETF","US","ARCA*"
"ENOR","ISHARES MSCI NORWAY ETF","ENOR","MXN","ETF","US","MEXI*"
"ENOR","ISHARES MSCI NORWAY ETF","ENOR","USD","ETF","US","BATS*"
"ENTR","ERSHARES ENTREPRENEURS ETF","ENTR","USD","ETF","US","NASDAQ*"
"ENZL","ISHARES MSCI NEW ZEALAND ETF","ENZL","USD","ETF","US","NASDAQ*"
"EOCT","INNOVATOR EMER MKT PWR BUFF","EOCT","USD","ETF","US","ARCA*"
"EPHE","ISHARES MSCI PHILIPPINES ETF","EPHE","USD","ETF","US","ARCA*"
"EPHE","ISHARES MSCI PHILIPPINES ETF","EPHE","MXN","ETF","US","MEXI*"
"EPI","WISDOMTREE INDIA EARNINGS","EPI","USD","ETF","US","ARCA*"
"EPOL","ISHARES MSCI POLAND ETF","EPOL","USD","ETF","US","ARCA*"
"EPP","ISHARES MSCI PACIFIC EX JAPA","EPP","MXN","ETF","US","MEXI*"
"EPP","ISHARES MSCI PACIFIC EX JAPA","EPP","USD","ETF","US","ARCA*"
"EPRF","INNOVAT S&amp;P INVEST GRD PREF","EPRF","USD","ETF","US","BATS*"
"EPS","WISDOMTREE US LARGECAP FUND","EPS","USD","ETF","US","ARCA*"
"EPS","WISDOMTREE US LARGECAP FUND","EPS","MXN","ETF","US","MEXI*"
"EPU","ISHARES MSCI PERU AND GLOBAL","EPU","USD","ETF","US","ARCA*"
"EPV","PROSHARES ULTRASHORT FTSE EU","EPV","USD","ETF","US","ARCA*"
"EQAL","INVESCO RUSSELL 1000 EQUAL W","EQAL","USD","ETF","US","ARCA*"
"EQL","ALPS EQUAL SECTOR WEIGHT ETF","EQL","USD","ETF","US","ARCA*"
"EQLS","SIMPLIFY MKT NTRL EQ L/S ETF","EQLS","USD","ETF","US","ARCA*"
"EQRR","PROSHRS EQTY RISING RATE ETF","EQRR","USD","ETF","US","NASDAQ*"
