SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"REW","PROSHARES ULTRASHORT TECH","REW","USD","ETF","US","ARCA*"
"REZ","ISHARS RES AND MULTI REALES","REZ","USD","ETF","US","ARCA*"
"REZ","ISHARS RES AND MULTI REALES","REZ","MXN","ETF","US","MEXI*"
"RFCI","RIVERFRONT DYNAMIC CORE INC","RFCI","USD","ETF","US","ARCA*"
"RFDA","RIVERFRONT DYNAMIC US DV ETF","RFDA","USD","ETF","US","ARCA*"
"RFDI","FIRST TRST DYN DEVEL INT ETF","RFDI","USD","ETF","US","NASDAQ*"
"RFEM","FIRST TRUST RIVERFRONT DYNAM","RFEM","USD","ETF","US","NASDAQ*"
"RFEU","FIRST TR DYNAMIC EUROPE ETF","RFEU","USD","ETF","US","NASDAQ*"
"RFFC","ALPS ACTIVE EQUITY OPPORTUNI","RFFC","USD","ETF","US","ARCA*"
"RFG","INVESCO S&amp;P MIDCAP 400 PURE","RFG","USD","ETF","US","ARCA*"
"RFV","INVESCO S&amp;P MIDCAP 400 PURE","RFV","USD","ETF","US","ARCA*"
"RHCB","BNY RESPONSIBLE HORIZONS CB","RHCB","USD","ETF","US","ARCA*"
"RHRX","RH TACTICAL ROTATION ETF","RHRX","USD","ETF","US","ARCA*"
"RHTX","RH TACTICAL OUTLOOK","RHTX","USD","ETF","US","ARCA*"
"RIET","HOYA CAPITAL HI DVD YLD ETF","RIET","USD","ETF","US","ARCA*"
"RIGS","RIVERFRONT STRATEGIC INCOME","RIGS","USD","ETF","US","ARCA*"
"RINC","AXS REAL ESTATE INCOME ETF","RINC","USD","ETF","US","ARCA*"
"RINF","PROSHARES INFLATION EXPECTAT","RINF","USD","ETF","US","ARCA*"
"RING","ISHARES MSCI GLOBAL GOLD MIN","RING","USD","ETF","US","NASDAQ*"
"RING","ISHARES MSCI GLOBAL GOLD MIN","RING","MXN","ETF","US","MEXI*"
"RISN","INSPIRE TACTICAL BALANCED ET","RISN","USD","ETF","US","ARCA*"
"RISR","FOLIOBE ALTR IN&amp;IN H ETF-USD","RISR","USD","ETF","US","ARCA*"
"RITA","ETFB GREEN SRI REITS ETF","RITA","USD","ETF","US","ARCA*"
"RJMG","FT RAYJA MULTICAP GROWTH ETF","RJMG","USD","ETF","US","ARCA*"
"RLY","SPDR SSGA MULTI-ASSET REAL R","RLY","USD","ETF","US","ARCA*"
"RMIF","LHA RISK MANAGED INCOME ETF","RMIF","USD","ETF","US","BATS*"
"RND","FT BBG R&amp;D LEADERS ETF","RND","USD","ETF","US","ARCA*"
"RNEM","EMERGING MARKETS EQTY SELECT","RNEM","USD","ETF","US","NASDAQ*"
"RNEW","VANECK GREEN INFRASTRUCTURE","RNEW","USD","ETF","US","NASDAQ*"
"RNMC","MID CAP US EQUITY SELECT ETF","RNMC","USD","ETF","US","NASDAQ*"
"RNRG","GLOBAL X RENEWABLE ENER PROD","RNRG","USD","ETF","US","NASDAQ*"
"RNRG","GLOBAL X RENEWABLE ENER PROD","RNRG","MXN","ETF","US","MEXI*"
"RNSC","SMALL CAP US EQUITY SELECT","RNSC","USD","ETF","US","NASDAQ*"
"RNWZ","TRUESH EAGLE GL RENEW EN INC","RNWZ","USD","ETF","US","ARCA*"
"ROAM","HARTFORD MULTIFACT EMRG MRKT","ROAM","USD","ETF","US","ARCA*"
"ROBO","ROBO GLOBAL ROBOTICS AND AUT","ROBO","MXN","ETF","US","MEXI*"
"ROBO","ROBO GLOBAL ROBOTICS AND AUT","ROBO","USD","ETF","US","ARCA*"
"ROBT","FIRST TRUST NASDAQ ARTIFICIA","ROBT","MXN","ETF","US","MEXI*"
"ROBT","FIRST TRUST NASDAQ ARTIFICIA","ROBT","USD","ETF","US","NASDAQ*"
"RODE","HARTFORD MULTIFACT DIV INTL","RODE","USD","ETF","US","BATS*"
"RODM","HARTFORD MULTIFACT DEV MRKT","RODM","USD","ETF","US","ARCA*"
"ROE","AST US EQ WGT QLTY KINGS ETF","ROE","USD","ETF","US","NASDAQ*"
"ROIS","HARTFORD MULTI INT SM CO ETF","ROIS","USD","ETF","US","BATS*"
"ROKT","SPDR S&amp;P KENSHO FINAL FRONTI","ROKT","USD","ETF","US","ARCA*"
"ROM","PROSHARES ULTRA TECHNOLOGY","ROM","USD","ETF","US","ARCA*"
"ROMO","STRATEGY SHARES NEWFOUND/RES","ROMO","USD","ETF","US","BATS*"
"ROOF","IQ CBRE NEXTGEN REAL ESTATE","ROOF","USD","ETF","US","ARCA*"
"RORO","ATAC US ROTATION ETF","RORO","USD","ETF","US","ARCA*"
"ROSC","HARTFORD MULTIFACT SMALL CAP","ROSC","USD","ETF","US","ARCA*"
"ROUS","HARTFORD MULTIFACT US EQTY","ROUS","USD","ETF","US","ARCA*"
"ROYA","TEMA GLOBAL ROYALTIES ETF","ROYA","USD","ETF","US","BATS*"
"RPAR","RPAR RISK PARITY ETF","RPAR","USD","ETF","US","ARCA*"
"RPG","INVESCO S&amp;P 500 PURE GROWTH","RPG","MXN","ETF","US","MEXI*"
"RPG","INVESCO S&amp;P 500 PURE GROWTH","RPG","USD","ETF","US","ARCA*"
"RPHS","REGENTS PARK HEDGED MARKET","RPHS","USD","ETF","US","BATS*"
"RPV","INVESCO S&amp;P 500 PURE VALUE E","RPV","MXN","ETF","US","MEXI*"
"RPV","INVESCO S&amp;P 500 PURE VALUE E","RPV","USD","ETF","US","ARCA*"
"RSBT","RTRN STCK BNDS &amp; MNG FUTURES","RSBT","USD","ETF","US","BATS*"
"RSEE","RAREVIEW SYSTEMATIC EQUITY","RSEE","USD","ETF","US","BATS*"
"RSHO","TEMA AMERICAN RESHORING ETF","RSHO","USD","ETF","US","ARCA*"
"RSP","INVESCO S&amp;P 500 EQUAL WEIGHT","RSP","MXN","ETF","US","MEXI*"
"RSP","INVESCO S&amp;P 500 EQUAL WEIGHT","RSP","USD","ETF","US","ARCA*"
"RSPC","INVESCO S&amp;P 500 EQUAL WEIG C","RSPC","USD","ETF","US","ARCA*"
"RSPD","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPD","USD","ETF","US","ARCA*"
"RSPE","INVESCO ESG SP 500 EQ WEIGHT","RSPE","USD","ETF","US","ARCA*"
"RSPF","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPF","USD","ETF","US","ARCA*"
"RSPG","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPG","USD","ETF","US","ARCA*"
"RSPH","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPH","USD","ETF","US","ARCA*"
"RSPM","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPM","USD","ETF","US","ARCA*"
"RSPN","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPN","USD","ETF","US","ARCA*"
"RSPR","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPR","USD","ETF","US","ARCA*"
"RSPS","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPS","USD","ETF","US","ARCA*"
"RSPT","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPT","USD","ETF","US","ARCA*"
"RSPU","INVESCO S&amp;P 500 EQUAL WEIGHT","RSPU","USD","ETF","US","ARCA*"
"RSSB","RETURN STACKED GBL STK B ETF","RSSB","USD","ETF","US","BATS*"
"RSST","RETURN STACKED US SM FTR ETF","RSST","USD","ETF","US","BATS*"
"RSSY","RETURN STACKED US S&amp;F YD ETF","RSSY","USD","ETF","US","BATS*"
"RTAI","RAREVIEW TAX ADVANTAGED INCO","RTAI","USD","ETF","US","BATS*"
"RTH","VANECK RETAIL ETF","RTH","MXN","ETF","US","MEXI*"
"RTH","VANECK RETAIL ETF","RTH","USD","ETF","US","NASDAQ*"
"RUFF","ALPHA DOG ETF","RUFF","USD","ETF","US","ARCA*"
"RULE","ADAPTIVE CORE ETF","RULE","USD","ETF","US","BATS*"
"RUNN","RUNNING OAK EFFICIENT GR ETF","RUNN","USD","ETF","US","NASDAQ*"
"RVER","TRENCHLESS FUND ETF","RVER","USD","ETF","US","ARCA*"
"RVNU","XTRACKERS MUNICIPAL INFRASTR","RVNU","USD","ETF","US","ARCA*"
"RVRB","REVERB ETF","RVRB","USD","ETF","US","BATS*"
"RWJ","INVESCO S&amp;P SMALLCAP 600","RWJ","USD","ETF","US","ARCA*"
"RWK","INVESCO S&amp;P MIDCAP 400 REV","RWK","USD","ETF","US","ARCA*"
"RWL","INVESCO S&amp;P 500 REVENUE ETF","RWL","USD","ETF","US","ARCA*"
"RWM","PROSHARES SHORT RUSSELL2000","RWM","USD","ETF","US","ARCA*"
"RWO","SPDR DJ GLOBAL REAL ESTATE E","RWO","USD","ETF","US","ARCA*"
"RWO","SPDR DJ GLOBAL REAL ESTATE E","RWO","MXN","ETF","US","MEXI*"
"RWR","SPDR DOW JONES REIT ETF","RWR","MXN","ETF","US","MEXI*"
"RWR","SPDR DOW JONES REIT ETF","RWR","USD","ETF","US","ARCA*"
"RWX","SPDR DR INTERNATIONAL RL EST","RWX","MXN","ETF","US","MEXI*"
"RWX","SPDR DR INTERNATIONAL RL EST","RWX","USD","ETF","US","ARCA*"
"RXD","PROSHARES ULTRASHORT HEALTH","RXD","USD","ETF","US","ARCA*"
"RXI","ISHARES GLOBAL CONSUMER DISC","RXI","USD","ETF","US","ARCA*"
"RXL","PROSHARES ULTRA HEALTH CARE","RXL","USD","ETF","US","ARCA*"
"RYLD","GLOBAL X RUSSELL 2000 COV CL","RYLD","MXN","ETF","US","MEXI*"
"RYLD","GLOBAL X RUSSELL 2000 COV CL","RYLD","USD","ETF","US","ARCA*"
"RYLG","GLOBAL X RUSS 2000 CC &amp; GR","RYLG","USD","ETF","US","ARCA*"
"RYLG","GLOBAL X RUSS 2000 CC &amp; GR","RYLG","MXN","ETF","US","MEXI*"
"RYSE","VEST 10 YEAR INTEREST RATE H","RYSE","USD","ETF","US","BATS*"
"RZG","INVESCO S&amp;P SMALLCAP 600 PUR","RZG","USD","ETF","US","ARCA*"
"RZV","INVESCO S&amp;P SMALLCAP 600 PUR","RZV","USD","ETF","US","ARCA*"
"S27","SPDR S&amp;P 500 ETF TRUST","S27","USD","ETF","US","SGX*"
"SAA","PROSHARES ULTRA SMALLCAP600","SAA","USD","ETF","US","ARCA*"
"SAEF","SCHWAB ARIEL ESG ETF","SAEF","USD","ETF","US","ARCA*"
"SAGP","STRATEGAS GLOBAL POLICY OPP","SAGP","USD","ETF","US","ARCA*"
"SAMM","STRATEGAS MACRO MOMENTUM ETF","SAMM","USD","ETF","US","ARCA*"
"SAMT","STRATEGAS MACRO THEM OPPS","SAMT","USD","ETF","US","ARCA*"
"SARK","TRADR SHORT INNOVATION D ETF","SARK","USD","ETF","US","NASDAQ*"
"SATO","INVESCO ALERIAN GALAXY CRYPT","SATO","USD","ETF","US","BATS*"
"SAUG","FT VEST US SMALL CAP MODERAT","SAUG","USD","ETF","US","BATS*"
"SBB","PROSHARES SHORT SMALLCAP600","SBB","USD","ETF","US","ARCA*"
"SBIO","ALPS MEDICAL BREAKTHROUGHS","SBIO","USD","ETF","US","ARCA*"
"SBIT","PROSHARES ULTRASHORT BITCOIN","SBIT","USD","ETF","US","ARCA*"
"SBND","COLUMBIA SHORT DURATION BOND","SBND","USD","ETF","US","ARCA*"
"SCAP","INFRACAP SMALL CAP INC ETF","SCAP","USD","ETF","US","ARCA*"
"SCC","PROSHARES ULTRASHORT CONSUME","SCC","USD","ETF","US","ARCA*"
"SCDL","ETRACS 2X DIVID FACTR TR","SCDL","USD","ETF","US","ARCA*"
"SCHA","SCHWAB US SMALL-CAP ETF","SCHA","USD","ETF","US","ARCA*"
"SCHB","SCHWAB US BROAD MARKET ETF","SCHB","USD","ETF","US","ARCA*"
"SCHC","SCHWAB INTL SMALL-CAP EQUITY","SCHC","USD","ETF","US","ARCA*"
"SCHD","SCHWAB US DVD EQUITY ETF","SCHD","USD","ETF","US","ARCA*"
"SCHE","SCHWAB EMRG MRKTS EQTY ETF","SCHE","USD","ETF","US","ARCA*"
"SCHF","SCHWAB INTL EQUITY ETF","SCHF","USD","ETF","US","ARCA*"
"SCHG","SCHWAB U.S. LARGE-CAP GROWTH","SCHG","USD","ETF","US","ARCA*"
"SCHH","SCHWAB US REIT ETF","SCHH","USD","ETF","US","ARCA*"
"SCHI","SCHWAB 5-10 YEAR CORPORATE B","SCHI","USD","ETF","US","ARCA*"
"SCHJ","SCHWAB 1-5 YR CORP BND ETF","SCHJ","USD","ETF","US","ARCA*"
"SCHK","SCHWAB 1000 INDEX ETF","SCHK","USD","ETF","US","ARCA*"
"SCHM","SCHWAB US MID CAP ETF","SCHM","USD","ETF","US","ARCA*"
"SCHO","SCHWAB SHORT-TERM US TREAS","SCHO","USD","ETF","US","ARCA*"
"SCHP","SCHWAB U.S. TIPS ETF","SCHP","USD","ETF","US","ARCA*"
"SCHQ","SCHWAB LONG-TERM US TREASURY","SCHQ","USD","ETF","US","ARCA*"
"SCHR","SCHWAB INTERMEDIATE-TERM US","SCHR","USD","ETF","US","ARCA*"
"SCHV","SCHWAB U.S. LARGE-CAP VALUE","SCHV","USD","ETF","US","ARCA*"
"SCHX","SCHWAB US LARGE-CAP ETF","SCHX","USD","ETF","US","ARCA*"
"SCHY","SCHWAB INTERNATIONAL DVD ETF","SCHY","USD","ETF","US","ARCA*"
"SCHZ","SCHWAB US AGGREGATE BOND ETF","SCHZ","USD","ETF","US","ARCA*"
"SCIO","FT STRUCT CREDIT INC OPP ETF","SCIO","USD","ETF","US","ARCA*"
"SCJ","ISHARES MSCI JAPAN SMALL-CAP","SCJ","USD","ETF","US","ARCA*"
"SCLZ","SWAN ENHANCED DVD INC ETF","SCLZ","USD","ETF","US","BATS*"
"SCMB","SCHWAB MUNICIPAL BOND ETF","SCMB","USD","ETF","US","ARCA*"
"SCO","PROSHARES ULTRASHORT BLOOMBE","SCO","USD","ETF","US","ARCA*"
"SCYB","SCHWAB HIGH YIELD BOND ETF","SCYB","USD","ETF","US","ARCA*"
"SCZ","ISHARES MSCI EAFE SMALL-CAP","SCZ","USD","ETF","US","NASDAQ*"
"SDCI","USCF SUMMERHAVEN DYNAMIC ETF","SDCI","USD","ETF","US","ARCA*"
"SDCP","VIRTUS NEWFLEET SD","SDCP","USD","ETF","US","ARCA*"
"SDD","PROSHARES ULTRASHORT SC600","SDD","USD","ETF","US","ARCA*"
"SDEM","GLOBAL X MSCI SUPERDIVIDEND","SDEM","MXN","ETF","US","MEXI*"
"SDEM","GLOBAL X MSCI SUPERDIVIDEND","SDEM","USD","ETF","US","ARCA*"
"SDG","ISH MSCI GLOB SUST DEVE GOAL","SDG","USD","ETF","US","NASDAQ*"
"SDG","ISH MSCI GLOB SUST DEVE GOAL","SDG","MXN","ETF","US","MEXI*"
"SDIV","GLOBAL X SUPERDIVIDEND ETF","SDIV","MXN","ETF","US","MEXI*"
"SDIV","GLOBAL X SUPERDIVIDEND ETF","SDIV","USD","ETF","US","ARCA*"
"SDOG","ALPS SECTOR DIVIDEND DOGS","SDOG","USD","ETF","US","ARCA*"
"SDOW","PROSHARES ULTPRO SHRT DOW30","SDOW","USD","ETF","US","ARCA*"
"SDP","PROSHARES ULTSHRT UTILITIES","SDP","USD","ETF","US","ARCA*"
"SDS","PROSHARES ULTRASHORT S&amp;P500","SDS","USD","ETF","US","ARCA*"
"SDSI","AMER CENT SH DUR STRAT INC","SDSI","USD","ETF","US","NASDAQ*"
"SDVD","FT VEST SMID RISING DIVIDEND","SDVD","USD","ETF","US","BATS*"
"SDVY","FIRST TRUST SMID CAP RISING","SDVY","USD","ETF","US","NASDAQ*"
"SDVY","FIRST TRUST SMID CAP RISING","SDVY","MXN","ETF","US","MEXI*"
"SDY","SPDR S&amp;P DIVIDEND ETF","SDY","USD","ETF","US","ARCA*"
"SEA","US GLOBAL SEA TO SKY CARGO","SEA","USD","ETF","US","ARCA*"
"SECT","MAIN SECTOR ROTATION ETF","SECT","USD","ETF","US","BATS*"
"SEF","PROSHARES SHORT FINANCIALS","SEF","USD","ETF","US","ARCA*"
"SEIM","SEI ENHANCED US LARGE CAP MO","SEIM","USD","ETF","US","BATS*"
"SEIQ","SEI ENHANCED US LARGE CAP QU","SEIQ","USD","ETF","US","BATS*"
"SEIV","SEI ENHANCED US LRG CAP VAL","SEIV","USD","ETF","US","BATS*"
"SEIX","VIRTUS SEIX SENIOR LOAN ETF","SEIX","USD","ETF","US","ARCA*"
"SELV","SEI ENHANCED LOW VOL US LRG","SELV","USD","ETF","US","BATS*"
"SEMI","COLUMBIA SELIG SEMICON AN TE","SEMI","USD","ETF","US","ARCA*"
"SEPP","PGIM US LRG-C B 12 ETF - SEP","SEPP","USD","ETF","US","BATS*"
"SEPT","ALLIANZIM US LC BUFFER10 SEP","SEPT","USD","ETF","US","ARCA*"
"SEPW","ALLIANZIM US LC BUFFER20 SEP","SEPW","USD","ETF","US","ARCA*"
"SEPZ","TRUESHARES STRUC OUT SEP ETF","SEPZ","USD","ETF","US","BATS*"
"SETH","PROSHARES SHRT ETH STRAT ETF","SETH","USD","ETF","US","ARCA*"
"SFEB","FT VEST SC MODBUFF ETF - FEB","SFEB","USD","ETF","US","BATS*"
"SFIG","WISDOMTREE US SHORT TERM COR","SFIG","USD","ETF","US","BATS*"
"SFLO","VS SM CAP FREE CASH FLOW ETF","SFLO","USD","ETF","US","NASDAQ*"
"SFLR","INNOVATOR EQTY MGD FLOOR ETF","SFLR","USD","ETF","US","ARCA*"
"SFY","SOFI SELECT 500 ETF","SFY","USD","ETF","US","ARCA*"
"SFYF","SOFI SOCIAL 50 ETF","SFYF","USD","ETF","US","ARCA*"
"SFYX","SOFI NEXT 500 ETF","SFYX","USD","ETF","US","ARCA*"
"SGDJ","SPROTT JR. GOLD MINERS ETF","SGDJ","USD","ETF","US","ARCA*"
"SGDM","SPROTT GOLD MINERS ETF","SGDM","USD","ETF","US","ARCA*"
"SGLC","SGI US LARGE CAP CORE ETF","SGLC","USD","ETF","US","ARCA*"
"SGOL","ABRDN PHYSICAL GOLD SHARES","SGOL","USD","ETF","US","ARCA*"
"SGOL","ABRDN PHYSICAL GOLD SHARES","SGOL","MXN","ETF","US","MEXI*"
"SGOV","ISHARES 0-3 MONTH TREASURY B","SGOV","USD","ETF","US","ARCA*"
"SH","PROSHARES SHORT S&amp;P500","SH","USD","ETF","US","ARCA*"
"SHAG","WSDMTREE YLD EN US ST AGG","SHAG","USD","ETF","US","BATS*"
"SHDG","SOUNDWATCH HEDGED EQUITY ETF","SHDG","USD","ETF","US","BATS*"
"SHE","SPDR MSCI USA GENDER DIVERSI","SHE","USD","ETF","US","ARCA*"
"SHE","SPDR MSCI USA GENDER DIVERSI","SHE","MXN","ETF","US","MEXI*"
"SHLD","GLOBAL X DEFENSE TECH ETF","SHLD","MXN","ETF","US","MEXI*"
"SHLD","GLOBAL X DEFENSE TECH ETF","SHLD","USD","ETF","US","ARCA*"
"SHM","SPDR NUVEEN BLOOMBERG SHORT","SHM","USD","ETF","US","ARCA*"
"SHNY","MICROSECTORS GOLD 3X LEV ETN","SHNY","USD","ETF","US","ARCA*"
"SHOC","SHOC US SEMICON EQUITY ETF","SHOC","USD","ETF","US","NYSE*"
"SHPP","PACER INDUSTRIALS AND LOGIS","SHPP","USD","ETF","US","ARCA*"
"SHRT","GOTHAM SHRT STRAT ETF","SHRT","USD","ETF","US","ARCA*"
"SHRY","FIRST TRUST SHAREHOLDER YLD","SHRY","USD","ETF","US","NASDAQ*"
"SHUS","SYNTAX STRAT US TOT MKT HDG","SHUS","USD","ETF","US","ARCA*"
"SHV","ISHARES SHORT TREASURY BOND","SHV","USD","ETF","US","NASDAQ*"
"SHV","ISHARES SHORT TREASURY BOND","SHV","MXN","ETF","US","MEXI*"
"SHY","ISHARES 1-3 YEAR TREASURY BO","SHY","USD","ETF","US","NASDAQ*"
"SHY","ISHARES 1-3 YEAR TREASURY BO","SHY","MXN","ETF","US","MEXI*"
"SHYD","VANECK SH HI YLD MUNI","SHYD","USD","ETF","US","BATS*"
"SHYG","ISHARES 0-5 YR HY CORP BOND","SHYG","USD","ETF","US","ARCA*"
"SHYG","ISHARES 0-5 YR HY CORP BOND","SHYG","MXN","ETF","US","MEXI*"
"SHYL","XTRACKERS SHRT DUR HIGH YIEL","SHYL","USD","ETF","US","ARCA*"
"SIFI","HARBOR SCIENTIFIC ALPHA INCO","SIFI","USD","ETF","US","ARCA*"
"SIHY","HARBOR SCIENTIFIC ALPHA HIGH","SIHY","USD","ETF","US","ARCA*"
"SIJ","PROSHARES ULTSHRT INDUSTRIAL","SIJ","USD","ETF","US","ARCA*"
"SIL","GLOBAL X SILVER MINERS ETF","SIL","USD","ETF","US","ARCA*"
"SILJ","AMPLIFY JUNIOR SILVER MINERS","SILJ","USD","ETF","US","ARCA*"
"SIMS","SPDR S&amp;P KENSHO INTELLIGENT","SIMS","USD","ETF","US","ARCA*"
"SIO","TOUCHSTONE STR INC OPP ETF","SIO","USD","ETF","US","ARCA*"
"SIVR","ABRDN PHYSICAL SILVER SHARES","SIVR","USD","ETF","US","ARCA*"
"SIVR","ABRDN PHYSICAL SILVER SHARES","SIVR","MXN","ETF","US","MEXI*"
"SIXA","ETC 6 MERIDIAN MEGA CAP EQUI","SIXA","USD","ETF","US","ARCA*"
"SIXF","ALLIANZIM US 6M B10 FEB-AUG","SIXF","USD","ETF","US","ARCA*"
"SIXH","ETC 6 MERIDIAN HEDGED EQUITY","SIXH","USD","ETF","US","ARCA*"
"SIXJ","ALINZ US LRG 6 MT BUF JANJUL","SIXJ","USD","ETF","US","ARCA*"
"SIXL","ETC 6 MERIDIAN LOW BETA EQUI","SIXL","USD","ETF","US","ARCA*"
"SIXO","ALLIANZIM US LARGE CAP 6 MON","SIXO","USD","ETF","US","ARCA*"
"SIXP","ALLIANZIM US 6M B10 MAR-SEP","SIXP","USD","ETF","US","ARCA*"
"SIXS","ETC 6 MERIDIAN SMALL CAP EQU","SIXS","USD","ETF","US","ARCA*"
"SIXZ","ALLIANZIM US 6M B10 MAY-NOV","SIXZ","USD","ETF","US","ARCA*"
"SIZE","ISHARES MSCI USA SIZE FACTOR","SIZE","USD","ETF","US","ARCA*"
"SIZE","ISHARES MSCI USA SIZE FACTOR","SIZE","MXN","ETF","US","MEXI*"
"SJB","PROSHARES SHORT HIGH YIELD","SJB","USD","ETF","US","ARCA*"
"SJNK","SPDR BLOOMBERG SHORT TERM HI","SJNK","USD","ETF","US","ARCA*"
"SJNK","SPDR BLOOMBERG SHORT TERM HI","SJNK","MXN","ETF","US","MEXI*"
"SKF","PROSHARES ULTSHRT FINANCIALS","SKF","USD","ETF","US","ARCA*"
"SKOR","FLEXSHARES CREDIT-SCORED US","SKOR","USD","ETF","US","NASDAQ*"
"SKRE","TUTTLE CAP DLY 2X INV REG","SKRE","USD","ETF","US","NASDAQ*"
"SKYU","PROSHARES ULTRA CLOUD COMP","SKYU","USD","ETF","US","NASDAQ*"
"SKYY","FIRST TRUST CLOUD COMPUTING","SKYY","MXN","ETF","US","MEXI*"
"SKYY","FIRST TRUST CLOUD COMPUTING","SKYY","USD","ETF","US","NASDAQ*"
"SLQD","ISHARES 0-5 YR INV GRD CORP","SLQD","MXN","ETF","US","MEXI*"
"SLQD","ISHARES 0-5 YR INV GRD CORP","SLQD","USD","ETF","US","NASDAQ*"
"SLV","ISHARES SILVER TRUST","SLV","USD","ETF","US","ARCA*"
"SLVO","X-LINKS SLVR SHRS COVRD CALL","SLVO","USD","ETF","US","NASDAQ*"
"SLVP","ISHARES MSCI GLOBAL SILVER A","SLVP","USD","ETF","US","BATS*"
"SLX","VANECK STEEL ETF","SLX","USD","ETF","US","ARCA*"
"SLYG","SPDR S&amp;P 600 SMALL CAP GROWT","SLYG","USD","ETF","US","ARCA*"
"SLYV","SPDR S&amp;P 600 SMALL CAP VALUE","SLYV","USD","ETF","US","ARCA*"
"SMAY","FT VEST U.S. SMALL CAP MODER","SMAY","USD","ETF","US","BATS*"
"SMB","VANECK SHORT MUNI ETF","SMB","USD","ETF","US","BATS*"
"SMCF","THEMES US SM CP CF CHAMP ETF","SMCF","USD","ETF","US","NASDAQ*"
"SMCO","HILTON SMALL-MIDCAP OPP ETF","SMCO","USD","ETF","US","NASDAQ*"
"SMCP","ALPHAMARK ACT MANAGED SMALL","SMCP","USD","ETF","US","NASDAQ*"
"SMDD","PROSHARES ULTPRO SHRT MC400","SMDD","USD","ETF","US","ARCA*"
"SMDV","PROSHRS RSL 2000 DVD GRW ETF","SMDV","USD","ETF","US","BATS*"
"SMDY","SYNTAX STRATIFIED MIDCAP ETF","SMDY","USD","ETF","US","ARCA*"
"SMH","VANECK SEMICONDUCTOR ETF","SMH","MXN","ETF","US","MEXI*"
"SMH","VANECK SEMICONDUCTOR ETF","SMH","USD","ETF","US","NASDAQ*"
"SMHB","ETRACS MON PAY 2X LEV US -B","SMHB","USD","ETF","US","ARCA*"
"SMI","VANECK HIP SUSTAINABLE MUNI","SMI","USD","ETF","US","BATS*"
"SMIG","BAHL &amp; GAYNOR S/M INC GROWTH","SMIG","USD","ETF","US","ARCA*"
"SMIN","ISHARES MSCI INDIA SMALL-CAP","SMIN","USD","ETF","US","BATS*"
"SMIZ","ZACKS SMALL/MID CAP ETF","SMIZ","USD","ETF","US","ARCA*"
"SMLF","ISHARES US SMALLCAP EQUITY F","SMLF","USD","ETF","US","ARCA*"
