SYMBOL,DESCRIPTION,IBKR-SYMBOL,CURRENCY,PRODUCT,REGION,EXCHANGE
"UMDD","PROSHARES ULTRAPRO MIDCAP400","UMDD","USD","ETF","US","ARCA*"
"UMI","USCF MIDSTREAM ENERGY INCOME","UMI","USD","ETF","US","ARCA*"
"UMMA","WAHED DOW JONES ISLAMIC WRLD","UMMA","USD","ETF","US","NASDAQ*"
"UNG","US NATURAL GAS FUND LP","UNG","USD","ETF","US","ARCA*"
"UNG","US NATURAL GAS FUND LP","UNG","MXN","ETF","US","MEXI*"
"UNIY","WT VOYA YLD ENH USD UNIV BND","UNIY","USD","ETF","US","NASDAQ*"
"UNL","UNITED STATES 12 MONTH NATUR","UNL","USD","ETF","US","ARCA*"
"UNOV","INNOVATOR U.S. EQUITY ULTRA","UNOV","USD","ETF","US","BATS*"
"UOCT","INNOVATOR U.S. EQUITY ULTRA","UOCT","USD","ETF","US","BATS*"
"UPAR","ULTRA RISK PARITY ETF","UPAR","USD","ETF","US","ARCA*"
"UPGD","INVESCO BLOOMBERG ANALYST RA","UPGD","USD","ETF","US","ARCA*"
"UPGR","XTRACKERS US GREEN INFRA ETF","UPGR","USD","ETF","US","NASDAQ*"
"UPRO","PROSHARES ULTRAPRO S&amp;P 500","UPRO","USD","ETF","US","ARCA*"
"UPV","PROSHARES ULTRA FTSE EUROPE","UPV","USD","ETF","US","ARCA*"
"UPW","PROSHARES ULTRA UTILITIES","UPW","USD","ETF","US","ARCA*"
"URA","GLOBAL X URANIUM ETF","URA","MXN","ETF","US","MEXI*"
"URA","GLOBAL X URANIUM ETF","URA","USD","ETF","US","ARCA*"
"URAX","DEFIANCE DAILY TA 2X L U ETF","URAX","USD","ETF","US","ARCA*"
"URE","PROSHARES ULTRA REAL ESTATE","URE","USD","ETF","US","ARCA*"
"URNM","SPROTT URANIUM MINERS ETF","URNM","USD","ETF","US","ARCA*"
"URTH","ISHARES MSCI WORLD ETF","URTH","MXN","ETF","US","MEXI*"
"URTH","ISHARES MSCI WORLD ETF","URTH","USD","ETF","US","ARCA*"
"URTY","PROSHARES ULTRAPRO RUSS2000","URTY","USD","ETF","US","ARCA*"
"USAI","PACER AMERICAN ENERGY INDEPE","USAI","USD","ETF","US","ARCA*"
"USBF","ISHARES TRUST ISHARES USD SY","USBF","USD","ETF","US","NASDAQ*"
"USCA","XTRACK MSCI USA CLIM ACT EQ","USCA","USD","ETF","US","ARCA*"
"USCF","THEMES US CASH FLOW CHAM ETF","USCF","USD","ETF","US","NASDAQ*"
"USCI","UNITED STATES COMMODITY INDE","USCI","USD","ETF","US","ARCA*"
"USCL","ISHARES CLIMATE CONSCIOUS","USCL","USD","ETF","US","NASDAQ*"
"USD","PROSHARES ULTRA SEMICONDUCT","USD","USD","ETF","US","ARCA*"
"USDU","WISDOMTREE BBG USD BULLISH","USDU","USD","ETF","US","ARCA*"
"USDX","SGI ENHANCED CORE ETF","USDX","USD","ETF","US","NASDAQ*"
"USE","USCF ENERGY CMDTY ABS RTN","USE","USD","ETF","US","ARCA*"
"USEP","INNOVATOR U.S. EQUITY ULTRA","USEP","USD","ETF","US","BATS*"
"USFI","BRANDYWINEGLOBAL U.S. FI ETF","USFI","USD","ETF","US","NASDAQ*"
"USFR","WISDOMTREE FLOATING RATE TRE","USFR","USD","ETF","US","ARCA*"
"USFR","WISDOMTREE FLOATING RATE TRE","USFR","MXN","ETF","US","MEXI*"
"USG","USCF GOLD STRATEGY PLUS INCO","USG","USD","ETF","US","ARCA*"
"USHY","ISHARES BROAD USD HIGH YIELD","USHY","USD","ETF","US","BATS*"
"USIG","ISHARES BROAD USD INVESTMENT","USIG","USD","ETF","US","NASDAQ*"
"USIN","WT 7-10 YR LDR TRSY FD","USIN","USD","ETF","US","NASDAQ*"
"USL","UNITED STATES 12 MONTH OIL","USL","USD","ETF","US","ARCA*"
"USMC","PRINCIPAL US MEGA-CAP ETF","USMC","MXN","ETF","US","MEXI*"
"USMC","PRINCIPAL US MEGA-CAP ETF","USMC","USD","ETF","US","NASDAQ*"
"USMF","WISDOMTREE US MULTIFACTOR FU","USMF","USD","ETF","US","BATS*"
"USMF","WISDOMTREE US MULTIFACTOR FU","USMF","MXN","ETF","US","MEXI*"
"USML","ETRACS 2X MINVOL FACTR TR","USML","USD","ETF","US","ARCA*"
"USMV","ISHARES MSCI USA MIN VOL FAC","USMV","USD","ETF","US","BATS*"
"USMV","ISHARES MSCI USA MIN VOL FAC","USMV","MXN","ETF","US","MEXI*"
"USNZ","XTRACKERS NET ZERO US ETF","USNZ","USD","ETF","US","ARCA*"
"USO","UNITED STATES OIL FUND LP","USO","USD","ETF","US","ARCA*"
"USOI","X-LINKS CRUDE OIL COV CALL","USOI","USD","ETF","US","NASDAQ*"
"USOY","DEFIANCE OIL END OPT INC ETF","USOY","USD","ETF","US","NASDAQ*"
"USPX","FRANKLIN U.S. EQUITY INDEX E","USPX","MXN","ETF","US","MEXI*"
"USPX","FRANKLIN U.S. EQUITY INDEX E","USPX","USD","ETF","US","ARCA*"
"USRD","THEMES US R&amp;D CHAMPIONS ETF","USRD","USD","ETF","US","NASDAQ*"
"USRT","ISHARES CORE US REIT ETF","USRT","MXN","ETF","US","MEXI*"
"USRT","ISHARES CORE US REIT ETF","USRT","USD","ETF","US","ARCA*"
"USSE","SBH SELECT EQUITY ETF","USSE","USD","ETF","US","ARCA*"
"USSG","XTRACKERS MSCI USA ESG LDRS","USSG","USD","ETF","US","ARCA*"
"USSG","XTRACKERS MSCI USA ESG LDRS","USSG","MXN","ETF","US","MEXI*"
"USSH","WISDOMTREE 1-3 Y LAD TRY FD","USSH","USD","ETF","US","NASDAQ*"
"UST","PROSHARES ULTRA 7-10 YEAR TR","UST","USD","ETF","US","ARCA*"
"USTB","VICTORYSHARES SHORT-TERM BON","USTB","USD","ETF","US","NASDAQ*"
"USVM","VICTORYSHARES US SMALL MID C","USVM","USD","ETF","US","NASDAQ*"
"USVN","US TREASURY 7 YEAR NOTE ETF","USVN","USD","ETF","US","NASDAQ*"
"USXF","ISHARES ESG ADVANCE MSCI USA","USXF","USD","ETF","US","NASDAQ*"
"UTEN","US TREASURY 10 YR NOTE ETF","UTEN","USD","ETF","US","NASDAQ*"
"UTES","VIRTUS REAVES UTILITIES ETF","UTES","USD","ETF","US","ARCA*"
"UTHY","US TREASURY 30 YEAR BOND ETF","UTHY","USD","ETF","US","NASDAQ*"
"UTRE","US TREASURY 3 YEAR NOTE ETF","UTRE","USD","ETF","US","NASDAQ*"
"UTRN","VESPER US LARGE CAP SHORT TE","UTRN","USD","ETF","US","ARCA*"
"UTSL","DRX DLY UTILITIES BULL 3X","UTSL","USD","ETF","US","ARCA*"
"UTWO","US TREASURY 2YR NOTE ETF","UTWO","USD","ETF","US","NASDAQ*"
"UTWY","US TREASURY 20 YEAR BOND ETF","UTWY","USD","ETF","US","NASDAQ*"
"UUP","INVESCO DB US DOLLAR INDEX B","UUP","USD","ETF","US","ARCA*"
"UVIX","2X LONG VIX FUTURES ETF","UVIX","USD","ETF","US","BATS*"
"UVXY","PROSHARES ULTRA VIX ST FUTUR","UVXY","USD","ETF","US","BATS*"
"UWM","PROSHARES ULTRA RUSSELL2000","UWM","USD","ETF","US","ARCA*"
"UXI","PROSHARES ULTRA INDUSTRIALS","UXI","USD","ETF","US","ARCA*"
"UYG","PROSHARES ULTRA FINANCIALS","UYG","USD","ETF","US","ARCA*"
"UYLD","ANGEL OAK ULTRASHORT INCOME","UYLD","USD","ETF","US","ARCA*"
"UYM","PROSHARES ULTRA MATERIALS","UYM","USD","ETF","US","ARCA*"
"VABS","VIRTUS NEWFLEET ABS/MBS ETF","VABS","USD","ETF","US","ARCA*"
"VALQ","AMERICAN CENTURY US QUALITY","VALQ","USD","ETF","US","ARCA*"
"VAMO","CAMBRIA VALUE &amp; MOMENTUM ETF","VAMO","USD","ETF","US","BATS*"
"VAW","VANGUARD MATERIALS ETF","VAW","USD","ETF","US","ARCA*"
"VB","VANGUARD SMALL-CAP ETF","VB","USD","ETF","US","ARCA*"
"VB","VANGUARD SMALL-CAP ETF","VB","MXN","ETF","US","MEXI*"
"VBK","VANGUARD SMALL-CAP GRWTH ETF","VBK","USD","ETF","US","ARCA*"
"VBND","VIDENT US BOND STRAT ETF","VBND","USD","ETF","US","ARCA*"
"VBR","VANGUARD SMALL-CAP VALUE ETF","VBR","USD","ETF","US","ARCA*"
"VCAR","SIMPLIFY VOLT ROBOCAR DISRUP","VCAR","USD","ETF","US","ARCA*"
"VCEB","VANGUARD ESG US CORP BOND","VCEB","MXN","ETF","US","MEXI*"
"VCEB","VANGUARD ESG US CORP BOND","VCEB","USD","ETF","US","BATS*"
"VCIT","VANGUARD INT-TERM CORPORATE","VCIT","USD","ETF","US","NASDAQ*"
"VCIT","VANGUARD INT-TERM CORPORATE","VCIT","MXN","ETF","US","MEXI*"
"VCLN","VIRTUS DUFF &amp; PHELPS CLEAN E","VCLN","USD","ETF","US","ARCA*"
"VCLT","VANGUARD LONG-TERM CORP BOND","VCLT","MXN","ETF","US","MEXI*"
"VCLT","VANGUARD LONG-TERM CORP BOND","VCLT","USD","ETF","US","NASDAQ*"
"VCR","VANGUARD CONSUMER DISCRE ETF","VCR","USD","ETF","US","ARCA*"
"VCR","VANGUARD CONSUMER DISCRE ETF","VCR","MXN","ETF","US","MEXI*"
"VCRB","VANGUARD CORE BOND ETF","VCRB","USD","ETF","US","NASDAQ*"
"VCSH","VANGUARD S/T CORP BOND ETF","VCSH","USD","ETF","US","NASDAQ*"
"VCSH","VANGUARD S/T CORP BOND ETF","VCSH","MXN","ETF","US","MEXI*"
"VDC","VANGUARD CONSUMER STAPLE ETF","VDC","USD","ETF","US","ARCA*"
"VDE","VANGUARD ENERGY ETF","VDE","USD","ETF","US","ARCA*"
"VDE","VANGUARD ENERGY ETF","VDE","MXN","ETF","US","MEXI*"
"VE47","VANECK PREF SEC X-FINANCIALS","VE47","EUR","ETF","US","GETTEX*"
"VE4P","VANECK MSTAR INT MOAT ETF","VE4P","EUR","ETF","US","GETTEX*"
"VE4R","VANECK VIDEOGAMING ESPORTS","VE4R","EUR","ETF","US","GETTEX*"
"VEA","VANGUARD FTSE DEVELOPED ETF","VEA","USD","ETF","US","ARCA*"
"VEA","VANGUARD FTSE DEVELOPED ETF","VEA","MXN","ETF","US","MEXI*"
"VEF9","VANECK NATURAL RESOURCES ETF","VEF9","EUR","ETF","US","GETTEX*"
"VEFM","VANECK ENVIRONMENTAL SERVICE","VEFM","EUR","ETF","US","GETTEX*"
"VEFP","VANECK GAMING ETF","VEFP","EUR","ETF","US","GETTEX*"
"VEGA","ADVSHRS STAR GBL BUY-WRITE","VEGA","USD","ETF","US","ARCA*"
"VEGI","ISHARES MSCI AGRICULTURE PRO","VEGI","USD","ETF","US","ARCA*"
"VEGN","US VEGAN CLIMATE ETF","VEGN","USD","ETF","US","BATS*"
"VEMY","VIR S/H EMRG MKT HY BND ETF","VEMY","USD","ETF","US","ARCA*"
"VERS","PROSHARES METAVERSE ETF","VERS","USD","ETF","US","ARCA*"
"VETZ","ACADEMY VETERAN IMPACT ETF","VETZ","USD","ETF","US","ARCA*"
"VEU","VANGUARD FTSE ALL-WORLD EX-U","VEU","USD","ETF","US","ARCA*"
"VEU","VANGUARD FTSE ALLW EX-US-CDI","VEU","AUD","ETF","US","ASX*"
"VFH","VANGUARD FINANCIALS ETF","VFH","USD","ETF","US","ARCA*"
"VFH","VANGUARD FINANCIALS ETF","VFH","MXN","ETF","US","MEXI*"
"VFLO","VICTORYSHARES FREE CASH FLOW","VFLO","USD","ETF","US","NASDAQ*"
"VFMF","VANGUARD US MULTIFACTOR ETF","VFMF","USD","ETF","US","BATS*"
"VFMO","VANGUARD US MOMENTUM FACTOR","VFMO","USD","ETF","US","BATS*"
"VFMV","VANGUARD US MINIMUM VOLATILI","VFMV","USD","ETF","US","BATS*"
"VFQY","VANGUARD U.S. QUALITY FACTOR","VFQY","USD","ETF","US","BATS*"
